freq,unit,na_item,geo,2020,2021,2022,2023,2024,2025
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,DK,187.0,180.2,180.4,176.1,178.7,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EA,114.1,114.0,113.7,111.9,111.1,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EA12,117.3,117.1,116.6,115.3,114.4,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EA19,114.1,114.0,113.7,112.6,111.7,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EA20,113.2,113.2,112.9,111.9,111.1,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EA21,111.3,111.3,111.1,110.1,109.3,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EE,88.4,92.2,98.4,100.8,101.7,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EL,58.1,56.5,56.9,54.7,53.6,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,ES,65.9,67.2,70.1,68.6,67.3,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,EU27_2020,100.0,100.0,100.0,100.0,,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,FI,192.9,185.9,196.6,178.8,170.8,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,FR,186.0,187.6,188.3,189.0,186.0,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,HR,38.2,41.8,44.3,49.1,54.4,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,HU,70.7,71.1,74.7,91.6,91.2,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,IE,84.5,76.9,74.7,74.2,94.2,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,IS,319.0,341.5,351.1,339.6,341.2,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,IT,33.3,35.3,34.1,36.1,35.4,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,LT,9.9,8.7,8.9,10.2,11.5,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,LU,527.1,544.0,545.3,575.2,569.6,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,LV,45.4,47.7,48.4,42.8,40.3,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,ME,23.6,24.0,27.3,31.5,32.2,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,MK,11.8,14.1,15.4,16.5,17.6,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,MT,112.9,118.4,119.2,118.5,126.9,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,NL,92.0,91.8,88.1,87.2,86.3,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,NO,356.1,378.7,417.6,369.5,355.9,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,PL,31.8,31.8,36.4,40.2,45.1,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,PT,77.6,75.6,78.1,81.1,81.7,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,RO,25.2,20.4,20.4,23.7,25.5,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,RS,16.8,20.2,21.3,21.3,22.8,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,SE,133.4,139.1,126.8,121.3,122.0,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,SI,47.3,52.0,62.6,62.9,65.9,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,SK,40.9,42.7,48.0,54.9,50.4,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,TR,6.4,6.0,5.3,6.7,8.6,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,UK,,,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P31_S15,XK,4.2,4.2,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,AL,13.6,13.8,14.7,,,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,AT,127.8,126.5,123.1,124.0,127.6,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,BA,,,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,BE,133.8,133.4,136.6,136.5,134.5,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,BG,35.0,36.4,41.8,42.1,45.5,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,CH,175.5,167.6,177.1,174.4,174.2,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,CY,82.4,82.1,84.4,88.9,85.9,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,CZ,75.5,75.1,76.1,78.5,75.5,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,DE,135.0,136.5,136.7,137.9,134.5,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,DK,151.6,151.5,146.0,141.3,142.0,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EA,110.6,110.4,110.1,108.6,107.2,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EA12,112.5,112.2,111.9,110.7,109.0,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EA19,110.6,110.4,110.1,109.1,107.5,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EA20,110.1,109.8,109.6,108.6,107.2,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EA21,108.7,108.5,108.3,107.4,106.0,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EE,72.3,73.7,77.1,78.5,78.4,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EL,71.5,70.9,68.4,67.8,65.0,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,ES,79.9,79.7,80.2,79.3,77.0,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,EU27_2020,100.0,100.0,100.0,100.0,,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,FI,126.7,130.4,127.5,117.9,115.5,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,FR,119.7,117.4,117.5,114.7,111.9,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,HR,59.0,61.5,61.7,67.3,74.4,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,HU,64.0,66.1,69.4,75.9,73.8,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,IE,120.6,125.6,124.8,124.9,126.4,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,IS,214.7,224.5,238.1,225.0,223.4,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,IT,94.3,92.9,91.0,85.9,85.0,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,LT,51.3,50.8,56.2,57.4,61.4,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,LU,281.7,281.6,287.8,295.7,297.8,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,LV,68.2,69.2,71.2,72.1,70.9,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,ME,29.6,27.3,26.9,29.5,30.2,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,MK,16.2,19.3,20.0,20.5,23.1,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,MT,85.0,85.1,84.3,81.9,85.2,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,NL,149.0,150.0,150.4,155.1,161.7,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,NO,203.0,216.1,214.2,192.9,188.1,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,PL,47.5,47.0,49.0,55.1,63.9,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,PT,61.8,58.9,57.3,57.7,56.4,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,RO,46.1,45.5,45.7,51.0,59.6,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,RS,24.8,26.8,27.9,28.7,30.9,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,SE,123.7,129.2,127.4,119.7,121.5,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,SI,69.3,73.1,70.3,74.8,74.3,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,SK,78.7,79.2,77.3,76.9,80.8,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,TR,16.7,14.6,17.0,20.8,25.9,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,UK,,,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P32_S13,XK,10.6,10.8,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,AL,9.4,9.6,10.3,,,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,AT,132.6,135.4,132.6,132.9,135.6,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,BA,,,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,BE,142.1,141.9,146.6,147.6,145.4,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,BG,26.6,28.3,31.7,33.4,37.5,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,CH,138.4,134.0,137.9,139.6,138.2,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,CY,69.0,71.5,73.9,77.1,76.7,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,CZ,65.6,67.0,68.0,71.0,68.6,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,DE,136.6,136.3,136.8,134.2,132.9,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,DK,193.4,192.7,184.8,177.4,175.8,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EA,111.1,110.8,110.9,109.4,108.3,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EA12,113.6,113.2,113.2,112.3,110.9,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EA19,111.1,110.8,110.9,110.0,108.9,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EA20,110.4,110.1,110.2,109.4,108.3,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EA21,108.8,108.6,108.7,108.0,107.1,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EE,63.0,64.4,67.9,70.4,71.1,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EL,52.1,51.1,50.6,51.1,48.7,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,ES,75.7,74.9,75.1,75.0,73.5,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,EU27_2020,100.0,100.0,100.0,100.0,,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,FI,152.4,152.3,150.5,155.2,149.4,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,FR,126.7,125.9,124.6,123.2,120.1,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,HR,47.1,47.6,48.2,53.0,59.7,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,HU,44.4,45.7,47.3,51.9,51.7,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,IE,139.1,141.0,142.9,147.9,147.1,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,IS,222.1,230.3,249.2,240.3,240.0,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,IT,85.0,83.7,83.0,80.2,78.6,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,LT,47.9,48.5,52.7,55.8,60.0,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,LU,274.7,268.8,275.1,279.4,282.2,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,LV,47.0,51.1,51.5,54.5,55.2,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,ME,22.8,21.6,22.4,25.0,25.2,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,MK,14.3,13.9,14.1,14.8,15.6,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,MT,80.1,80.6,77.4,76.5,80.0,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,NL,175.4,176.5,177.7,182.2,187.7,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,NO,228.8,241.5,244.1,218.6,213.1,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,PL,39.3,39.9,41.3,46.7,54.9,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,PT,53.3,52.7,52.7,52.7,53.2,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,RO,31.4,30.7,31.9,35.8,40.1,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,RS,20.1,21.0,22.7,24.0,25.8,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,SE,179.2,182.4,174.0,164.7,162.6,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,SI,67.2,70.3,68.4,71.6,75.4,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,SK,53.5,54.2,55.7,56.8,58.7,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,TR,16.1,14.4,15.3,19.4,23.8,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,UK,,,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P3_S13,XK,7.8,8.1,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P41,AL,19.0,19.5,21.0,,,
A,PC_EU27_2020_HAB_MEUR_CP,P41,AT,134.2,134.2,134.0,134.7,134.9,
A,PC_EU27_2020_HAB_MEUR_CP,P41,BA,,,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P41,BE,131.9,132.2,134.8,135.4,134.2,
A,PC_EU27_2020_HAB_MEUR_CP,P41,BG,31.9,34.4,37.5,39.1,42.0,
A,PC_EU27_2020_HAB_MEUR_CP,P41,CH,218.2,205.4,211.1,209.7,209.6,
A,PC_EU27_2020_HAB_MEUR_CP,P41,CY,88.4,87.2,90.2,91.8,92.0,
A,PC_EU27_2020_HAB_MEUR_CP,P41,CZ,61.9,64.5,67.1,68.1,66.0,
A,PC_EU27_2020_HAB_MEUR_CP,P41,DE,135.3,133.0,134.1,131.7,130.4,
A,PC_EU27_2020_HAB_MEUR_CP,P41,DK,171.4,170.8,160.0,150.6,148.3,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EA,111.1,110.6,110.6,109.7,108.9,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EA12,113.4,112.7,112.7,112.3,111.3,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EA19,111.1,110.6,110.6,110.3,109.5,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EA20,110.4,109.9,110.0,109.7,108.9,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EA21,108.9,108.5,108.7,108.4,107.7,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EE,65.3,67.7,73.0,72.7,72.2,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EL,64.0,63.4,66.3,66.5,66.4,
A,PC_EU27_2020_HAB_MEUR_CP,P41,ES,82.2,83.1,82.7,82.4,83.0,
A,PC_EU27_2020_HAB_MEUR_CP,P41,EU27_2020,100.0,100.0,100.0,100.0,,
A,PC_EU27_2020_HAB_MEUR_CP,P41,FI,142.7,139.8,134.7,134.8,129.7,
A,PC_EU27_2020_HAB_MEUR_CP,P41,FR,119.4,118.1,114.3,115.0,113.6,
A,PC_EU27_2020_HAB_MEUR_CP,P41,HR,46.3,48.8,51.5,54.8,58.4,
A,PC_EU27_2020_HAB_MEUR_CP,P41,HU,42.5,43.4,44.0,47.7,50.0,
A,PC_EU27_2020_HAB_MEUR_CP,P41,IE,125.8,128.6,133.2,139.7,140.9,
A,PC_EU27_2020_HAB_MEUR_CP,P41,IS,186.5,195.3,208.1,198.7,198.5,
A,PC_EU27_2020_HAB_MEUR_CP,P41,IT,97.9,97.9,98.7,98.0,96.1,
A,PC_EU27_2020_HAB_MEUR_CP,P41,LT,59.7,62.5,67.1,68.3,69.1,
A,PC_EU27_2020_HAB_MEUR_CP,P41,LU,212.0,215.5,213.5,214.2,215.7,
A,PC_EU27_2020_HAB_MEUR_CP,P41,LV,49.7,52.7,55.8,57.0,57.5,
A,PC_EU27_2020_HAB_MEUR_CP,P41,ME,30.9,30.8,34.8,38.1,41.2,
A,PC_EU27_2020_HAB_MEUR_CP,P41,MK,22.0,22.5,23.2,24.0,24.0,
A,PC_EU27_2020_HAB_MEUR_CP,P41,MT,75.6,77.9,77.2,82.5,84.8,
A,PC_EU27_2020_HAB_MEUR_CP,P41,NL,140.3,141.3,142.9,143.9,144.2,
A,PC_EU27_2020_HAB_MEUR_CP,P41,NO,181.9,191.6,194.2,169.6,166.3,
A,PC_EU27_2020_HAB_MEUR_CP,P41,PL,47.7,48.8,50.1,53.9,59.2,
A,PC_EU27_2020_HAB_MEUR_CP,P41,PT,71.7,71.4,72.3,72.3,73.0,
A,PC_EU27_2020_HAB_MEUR_CP,P41,RO,39.5,40.5,43.9,46.3,49.7,
A,PC_EU27_2020_HAB_MEUR_CP,P41,RS,26.6,28.0,30.2,32.4,34.4,
A,PC_EU27_2020_HAB_MEUR_CP,P41,SE,148.5,151.9,140.7,129.3,128.3,
A,PC_EU27_2020_HAB_MEUR_CP,P41,SI,69.5,73.8,74.6,75.6,77.8,
A,PC_EU27_2020_HAB_MEUR_CP,P41,SK,57.6,57.5,60.5,61.2,62.6,
A,PC_EU27_2020_HAB_MEUR_CP,P41,TR,23.0,22.4,25.1,29.1,33.7,
A,PC_EU27_2020_HAB_MEUR_CP,P41,UK,,,,,,
A,PC_EU27_2020_HAB_MEUR_CP,P41,XK,17.5,19.0,,,,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,AL,30.4,30.9,33.4,,,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,AT,122.5,120.8,123.3,120.9,119.0,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,BA,,,,,,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,BE,117.5,116.3,117.6,118.3,116.7,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,BG,57.3,59.4,62.0,63.2,65.9,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,CY,89.1,91.3,95.4,97.4,98.9,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,CZ,95.6,91.7,89.7,91.1,90.6,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,DE,124.5,121.9,120.0,117.6,116.1,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,DK,131.3,133.0,134.1,126.0,127.1,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,EA,104.9,104.8,105.0,104.7,104.3,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,EA12,106.0,105.9,106.1,105.9,105.5,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,EA19,104.9,104.8,105.0,105.0,104.6,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,EA20,104.4,104.4,104.7,104.7,104.3,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,EE,85.2,84.9,83.1,79.8,79.0,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,EL,61.8,63.9,66.5,68.4,68.5,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,ES,82.4,85.0,87.9,90.6,91.2,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,EU27_2020,100.0,100.0,100.0,100.0,,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,FI,111.6,108.9,106.1,103.4,102.3,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,FR,103.6,100.6,97.4,99.2,98.2,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,HR,66.2,70.9,72.0,77.8,77.7,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,HU,74.5,74.6,75.6,75.6,76.2,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,IE,204.7,224.6,237.1,217.8,221.5,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,IS,122.4,123.9,135.0,136.1,131.3,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,IT,93.0,95.6,97.8,98.2,97.7,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,LT,86.4,88.0,86.5,85.8,87.5,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,LU,255.3,261.9,250.1,247.9,244.6,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,LV,68.5,70.8,69.0,69.7,68.4,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,ME,43.2,45.4,47.9,51.9,53.5,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,MK,41.7,42.5,41.4,41.3,42.4,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,MT,104.7,109.0,103.4,109.0,109.9,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,NL,131.0,131.5,134.3,130.8,133.9,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,NO,140.5,170.7,214.4,168.7,160.2,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,PL,78.4,78.8,77.9,76.9,78.4,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,PT,74.7,73.8,77.0,81.1,82.4,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,RO,71.5,71.9,71.7,74.8,77.0,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,RS,44.0,44.9,44.7,48.5,51.6,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,SE,120.2,119.3,113.2,110.8,111.1,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,SI,87.4,88.1,89.5,91.4,90.4,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,SK,73.9,73.6,70.6,74.2,74.6,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,TR,58.6,59.0,64.8,67.0,69.1,
A,PC_EU27_2020_HAB_MPPS_CP,B1GQ,UK,,,,,,
A,PC_EU27_2020_HAB_MPPS_CP,P3,AL,36.1,35.8,37.7,,,
A,PC_EU27_2020_HAB_MPPS_CP,P3,AT,117.0,118.1,119.3,118.4,118.4,
A,PC_EU27_2020_HAB_MPPS_CP,P3,BA,,,,,,
A,PC_EU27_2020_HAB_MPPS_CP,P3,BE,117.9,117.3,119.4,120.3,119.5,
A,PC_EU27_2020_HAB_MPPS_CP,P3,BG,59.6,62.4,64.0,65.2,68.5,
A,PC_EU27_2020_HAB_MPPS_CP,P3,CY,96.9,94.5,97.9,101.0,101.1,
A,PC_EU27_2020_HAB_MPPS_CP,P3,CZ,88.2,85.5,82.7,82.6,82.4,
A,PC_EU27_2020_HAB_MPPS_CP,P3,DE,122.3,120.4,120.5,118.0,117.1,
A,PC_EU27_2020_HAB_MPPS_CP,P3,DK,126.6,127.2,119.2,115.0,114.2,
A,PC_EU27_2020_HAB_MPPS_CP,P3,EA,105.0,104.9,105.3,105.0,104.4,
A,PC_EU27_2020_HAB_MPPS_CP,P3,EA12,106.1,105.9,106.3,106.1,105.5,
A,PC_EU27_2020_HAB_MPPS_CP,P3,EA19,105.0,104.9,105.3,105.2,104.6,
A,PC_EU27_2020_HAB_MPPS_CP,P3,EA20,104.7,104.6,105.0,105.0,104.4,
A,PC_EU27_2020_HAB_MPPS_CP,P3,EE,81.9,81.6,80.9,79.9,79.4,
A,PC_EU27_2020_HAB_MPPS_CP,P3,EL,78.1,78.6,81.7,82.2,80.7,
A,PC_EU27_2020_HAB_MPPS_CP,P3,ES,86.4,89.7,90.9,92.1,91.9,
A,PC_EU27_2020_HAB_MPPS_CP,P3,EU27_2020,100.0,100.0,100.0,100.0,,
A,PC_EU27_2020_HAB_MPPS_CP,P3,FI,112.2,111.9,107.3,107.8,106.6,
A,PC_EU27_2020_HAB_MPPS_CP,P3,FR,110.1,107.0,103.7,105.9,104.4,
A,PC_EU27_2020_HAB_MPPS_CP,P3,HR,74.4,78.5,78.1,81.6,84.2,
A,PC_EU27_2020_HAB_MPPS_CP,P3,HU,71.1,70.8,72.7,71.5,74.3,
A,PC_EU27_2020_HAB_MPPS_CP,P3,IE,103.1,108.8,113.2,116.5,118.0,
A,PC_EU27_2020_HAB_MPPS_CP,P3,IS,130.8,133.4,137.6,136.2,132.9,
A,PC_EU27_2020_HAB_MPPS_CP,P3,IT,98.5,99.3,102.2,100.3,99.2,
A,PC_EU27_2020_HAB_MPPS_CP,P3,LT,86.6,88.8,87.0,85.4,87.2,
A,PC_EU27_2020_HAB_MPPS_CP,P3,LU,167.7,170.4,171.0,172.6,172.8,
A,PC_EU27_2020_HAB_MPPS_CP,P3,LV,70.5,75.0,74.9,74.6,74.5,
A,PC_EU27_2020_HAB_MPPS_CP,P3,ME,61.2,58.4,61.7,65.3,69.7,
A,PC_EU27_2020_HAB_MPPS_CP,P3,MK,46.5,48.6,47.3,46.6,47.1,
A,PC_EU27_2020_HAB_MPPS_CP,P3,MT,87.8,88.6,86.2,91.3,91.7,
A,PC_EU27_2020_HAB_MPPS_CP,P3,NL,120.7,122.4,124.2,124.1,125.3,
A,PC_EU27_2020_HAB_MPPS_CP,P3,NO,131.7,140.2,146.3,137.8,134.6,
A,PC_EU27_2020_HAB_MPPS_CP,P3,PL,79.7,80.8,80.4,79.8,82.8,
A,PC_EU27_2020_HAB_MPPS_CP,P3,PT,83.0,82.6,84.5,86.0,86.5,
A,PC_EU27_2020_HAB_MPPS_CP,P3,RO,77.1,78.0,77.5,79.8,84.2,
A,PC_EU27_2020_HAB_MPPS_CP,P3,RS,49.8,50.8,50.8,52.4,55.3,
A,PC_EU27_2020_HAB_MPPS_CP,P3,SE,115.7,115.6,109.6,108.0,107.7,
A,PC_EU27_2020_HAB_MPPS_CP,P3,SI,83.4,87.5,88.9,87.6,88.2,
A,PC_EU27_2020_HAB_MPPS_CP,P3,SK,78.4,78.3,78.9,79.1,80.7,
A,PC_EU27_2020_HAB_MPPS_CP,P3,TR,54.3,52.5,57.0,61.1,64.1,
A,PC_EU27_2020_HAB_MPPS_CP,P3,UK,,,,,,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,AL,13.5,13.6,14.1,,,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,AT,118.8,124.5,124.2,122.7,124.0,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,BA,,,,,,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,BE,131.3,130.2,134.9,137.2,135.5,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,BG,39.8,42.4,43.1,46.4,52.8,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,CY,67.2,71.3,73.8,77.1,78.6,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,CZ,82.9,81.0,76.7,79.1,79.1,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,DE,124.3,122.9,122.8,117.5,118.1,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,DK,163.7,163.6,156.6,153.4,151.9,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,EA,105.4,105.3,106.0,105.3,104.7,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,EA12,107.1,107.0,107.7,107.2,106.5,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,EA19,105.4,105.3,106.0,105.7,105.0,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,EA20,104.9,104.9,105.5,105.3,104.7,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,EE,71.2,70.4,68.8,71.4,72.6,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,EL,48.5,48.4,49.0,50.4,47.2,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,ES,77.0,78.2,79.5,81.3,79.6,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,EU27_2020,100.0,100.0,100.0,100.0,,
A,PC_EU27_2020_HAB_MPPS_CP,P31_S13,FI,133.8,133.2,131.7,144.5,141.6,
